"school","school_id","distance","hospital","school_latitude","school_longitude","hospital_latitude","hospital_id","hospital_longitude","city_school","city_hospital","id"
"St Bernards School","d9b1fe4274a6cd004b4f0fd4237c5a0ea7947a70",1.23489,"The Circumcision Clinic",-41.308547,174.763572,-41.3077181,"b63a4feee91b642b3b6f42f6ccccf1421372d996",174.7782773,"Wellington","Wellington",332
"St Bernards School","d9b1fe4274a6cd004b4f0fd4237c5a0ea7947a70",1.30393,"Nga Puna Waiora",-41.308547,174.763572,-41.3086328,"9b364835d2d1442f310e87f88a51827e82a4f812",174.7791425,"Wellington","Wellington",333
"St Brigid's School","e202d6b9db0ef8256b5f62849a5ad7a4881e480a",0.77915,"Onslow Medical Centre",-41.2224294,174.8020711,-41.2293706,"1c65794dd52d6ef084356092f9d425d709d1ae9b",174.8007202,"Wellington","Wellington",334
"St Brigid's School","e202d6b9db0ef8256b5f62849a5ad7a4881e480a",0.85076,"Cashmere Hospital",-41.2224294,174.8020711,-41.2202089,"bab36c554cec491b68281e3a66ba039ecb662713",174.8117814,"Wellington","Wellington",335
"St Brigid's School","e202d6b9db0ef8256b5f62849a5ad7a4881e480a",4.9625,"Wadestown Medical Practice",-41.2224294,174.8020711,-41.2618656,"e7c8aaf28262f9d1f5b6dca062789000b650f0e8",174.7742361,"Wellington","Wellington",336
"Hamilton Girls' High School","6a1eb4a662876fc301396bb1ee05f5e251f7d5b9",0.456,"Waikato Hospital",-37.7902831,175.2764507,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",337
"Hamilton Girls' High School","6a1eb4a662876fc301396bb1ee05f5e251f7d5b9",1.20942,"Tui Medical Central",-37.7902831,175.2764507,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",338
"Hamilton Girls' High School","6a1eb4a662876fc301396bb1ee05f5e251f7d5b9",1.5571,"Elizabeth Rothwell Building",-37.7902831,175.2764507,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",339
"Hillcrest High School","d407f1392f27b9e7add75a44db48d447a73867a9",3.94644,"Lomas Building",-37.7925825,175.3258988,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",340
"Hillcrest High School","d407f1392f27b9e7add75a44db48d447a73867a9",3.98794,"Waikato Hospital",-37.7925825,175.3258988,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",341
"Hillcrest High School","d407f1392f27b9e7add75a44db48d447a73867a9",4.0964,"Elizabeth Rothwell Building",-37.7925825,175.3258988,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",342
"Southwell School","91e72f77c2d8a804760ffd0ff94441c8dfe0f3e9",1.89718,"Tui Medical Central",-37.77439,175.2968531,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",343
"Southwell School","91e72f77c2d8a804760ffd0ff94441c8dfe0f3e9",2.48628,"Waikato Hospital",-37.77439,175.2968531,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",344
"Southwell School","91e72f77c2d8a804760ffd0ff94441c8dfe0f3e9",3.5228,"Elizabeth Rothwell Building",-37.77439,175.2968531,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",345
"Hamilton Boys' High School","b8a4c793e5d979a78ae7d0387f3e09b310c8b8ef",1.55386,"Waikato Hospital",-37.7861025,175.2961707,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",346
"Hamilton Boys' High School","b8a4c793e5d979a78ae7d0387f3e09b310c8b8ef",1.90579,"Tui Medical Central",-37.7861025,175.2961707,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",347
"Hamilton Boys' High School","b8a4c793e5d979a78ae7d0387f3e09b310c8b8ef",2.31263,"Lomas Building",-37.7861025,175.2961707,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",348
"Hamilton Christian School","a125d61dc1f3280d1b288dbb4bb6e043e6c9c19c",NA,NA,-37.7223949,175.2604497,NA,NA,NA,"Hamilton",NA,349
"Waikato Diocesan School for Girls","4ec69bdca17a1e75f2301659ba0df4cd3ad467d8",1.85308,"Tui Medical Central",-37.763845,175.2685791,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",350
"Waikato Diocesan School for Girls","4ec69bdca17a1e75f2301659ba0df4cd3ad467d8",2.46327,"Avalon Medical",-37.763845,175.2685791,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",351
"Waikato Diocesan School for Girls","4ec69bdca17a1e75f2301659ba0df4cd3ad467d8",3.37553,"Waikato Hospital",-37.763845,175.2685791,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",352
"St Paul’s Collegiate School","42c6d2fb7e06cf6ddfdfa47f894e3a120d8f371b",2.22783,"Tui Medical Central",-37.7600217,175.2829063,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",353
"St Paul’s Collegiate School","42c6d2fb7e06cf6ddfdfa47f894e3a120d8f371b",3.63439,"Waikato Hospital",-37.7600217,175.2829063,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",354
"St Paul’s Collegiate School","42c6d2fb7e06cf6ddfdfa47f894e3a120d8f371b",3.69723,"Avalon Medical",-37.7600217,175.2829063,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",355
"St John's College","39fa613ee339db87ddd51f32726d70789b9d804c",3.23439,"Waikato Hospital",-37.791893,175.317329,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",356
"St John's College","39fa613ee339db87ddd51f32726d70789b9d804c",3.27617,"Lomas Building",-37.791893,175.317329,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",357
"St John's College","39fa613ee339db87ddd51f32726d70789b9d804c",3.41316,"Elizabeth Rothwell Building",-37.791893,175.317329,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",358
"Maeroa Intermediate School","6b6ba807199eacd59400420b271281694e8437c7",1.01337,"Avalon Medical",-37.7778428,175.2603684,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",359
"Maeroa Intermediate School","6b6ba807199eacd59400420b271281694e8437c7",1.41038,"Tui Medical Central",-37.7778428,175.2603684,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",360
"Maeroa Intermediate School","6b6ba807199eacd59400420b271281694e8437c7",2.36083,"Te Rengarenga Medical Center",-37.7778428,175.2603684,-37.7956696,"ea01d76a27e109745a50be6ebf22214a719105bb",175.2457484,"Hamilton","Hamilton",361
"Sacred Heart Girls' College, Hamilton","991742dddde728fa69b008b34ddbb9a081c60799",1.28908,"Waikato Hospital",-37.7916943,175.295201,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",362
"Sacred Heart Girls' College, Hamilton","991742dddde728fa69b008b34ddbb9a081c60799",1.7405,"Lomas Building",-37.7916943,175.295201,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",363
"Sacred Heart Girls' College, Hamilton","991742dddde728fa69b008b34ddbb9a081c60799",1.79578,"Elizabeth Rothwell Building",-37.7916943,175.295201,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",364
"Melville High School","da4de87b727d50883ebc93d7ef1d973f2c1573d7",1.28618,"Waikato Medical Hospital",-37.817209,175.281188,-37.8056374,"89e9419d482448d6b24f8b5e853890e109b2136c",175.2819625,"Hamilton","Hamilton",365
"Melville High School","da4de87b727d50883ebc93d7ef1d973f2c1573d7",1.34817,"DHB Hamilton",-37.817209,175.281188,-37.8050837,"a7766ae77ba1376fe09a5bf34f897fa5a4baa381",175.2820906,"Hamilton","Hamilton",366
"Melville High School","da4de87b727d50883ebc93d7ef1d973f2c1573d7",1.43652,"Lomas Building",-37.817209,175.281188,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",367
"Fairfield College","2e1fd8fa46598d22bdd218067b34be6ede0cffcc",1.8999,"Tui Medical Central",-37.7622748,175.2757622,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",368
"Fairfield College","2e1fd8fa46598d22bdd218067b34be6ede0cffcc",3.04704,"Avalon Medical",-37.7622748,175.2757622,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",369
"Fairfield College","2e1fd8fa46598d22bdd218067b34be6ede0cffcc",3.40576,"Waikato Hospital",-37.7622748,175.2757622,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",370
"Fraser High School","c08f3705ebae1899624169a76da1cea9363ce3b1",0.70348,"Avalon Medical",-37.7839775,175.243137,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",371
"Fraser High School","c08f3705ebae1899624169a76da1cea9363ce3b1",1.31796,"Te Rengarenga Medical Center",-37.7839775,175.243137,-37.7956696,"ea01d76a27e109745a50be6ebf22214a719105bb",175.2457484,"Hamilton","Hamilton",372
"Fraser High School","c08f3705ebae1899624169a76da1cea9363ce3b1",2.96195,"Tui Medical Central",-37.7839775,175.243137,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",373
"Te Totara Primary School","59d6dfc96f4a5893c54936e340113c8f346cf768",NA,NA,-37.7193435,175.2660647,NA,NA,NA,"Hamilton",NA,374
"Marian Catholic School","db893ab44acdc24a80cbe6ee02ad87ba069c28e4",1.2932,"Waikato Hospital",-37.7904506,175.2950242,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",375
"Marian Catholic School","db893ab44acdc24a80cbe6ee02ad87ba069c28e4",1.84573,"Lomas Building",-37.7904506,175.2950242,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",376
"Marian Catholic School","db893ab44acdc24a80cbe6ee02ad87ba069c28e4",1.89079,"Elizabeth Rothwell Building",-37.7904506,175.2950242,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",377
"Hillcrest Normal School","d5a88432908014fdb82be222f2a1f9f55f04748d",3.30547,"Lomas Building",-37.8019944,175.3210529,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",378
"Hillcrest Normal School","d5a88432908014fdb82be222f2a1f9f55f04748d",3.44835,"DHB Hamilton",-37.8019944,175.3210529,-37.8050837,"a7766ae77ba1376fe09a5bf34f897fa5a4baa381",175.2820906,"Hamilton","Hamilton",379
"Hillcrest Normal School","d5a88432908014fdb82be222f2a1f9f55f04748d",3.4662,"Waikato Medical Hospital",-37.8019944,175.3210529,-37.8056374,"89e9419d482448d6b24f8b5e853890e109b2136c",175.2819625,"Hamilton","Hamilton",380
"Fairfield Intermediate School","b9f43fc26e8a3f8a7c7bc5870f4d161923adb11c",1.99134,"Tui Medical Central",-37.7624772,175.2838098,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",381
"Fairfield Intermediate School","b9f43fc26e8a3f8a7c7bc5870f4d161923adb11c",3.368,"Waikato Hospital",-37.7624772,175.2838098,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",382
"Fairfield Intermediate School","b9f43fc26e8a3f8a7c7bc5870f4d161923adb11c",3.6094,"Avalon Medical",-37.7624772,175.2838098,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",383
"Silverdale Normal School","ccb7013919cc0d7963604258cd6cd13eb1a9a297",4.30262,"Lomas Building",-37.7924175,175.3300982,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",384
"Silverdale Normal School","ccb7013919cc0d7963604258cd6cd13eb1a9a297",4.35792,"Waikato Hospital",-37.7924175,175.3300982,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",385
"Silverdale Normal School","ccb7013919cc0d7963604258cd6cd13eb1a9a297",4.45555,"Elizabeth Rothwell Building",-37.7924175,175.3300982,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",386
"Rototuna Primary School","08a24ae01cb3981dd623d46aeb290acdf62f03e3",NA,NA,-37.7324182,175.2770644,NA,NA,NA,"Hamilton",NA,387
"Aberdeen School","00e9f433a004b0e5cee6b2084137ca035f417990",0.8135,"Te Rengarenga Medical Center",-37.7884812,175.2439459,-37.7956696,"ea01d76a27e109745a50be6ebf22214a719105bb",175.2457484,"Hamilton","Hamilton",388
"Aberdeen School","00e9f433a004b0e5cee6b2084137ca035f417990",1.06747,"Avalon Medical",-37.7884812,175.2439459,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",389
"Aberdeen School","00e9f433a004b0e5cee6b2084137ca035f417990",3.02012,"Tui Medical Central",-37.7884812,175.2439459,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",390
"Peachgrove Intermediate","2a1682edea130478ab0e04c5d4edf26af55ad1f3",1.81321,"Waikato Hospital",-37.784491,175.298408,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",391
"Peachgrove Intermediate","2a1682edea130478ab0e04c5d4edf26af55ad1f3",2.03168,"Tui Medical Central",-37.784491,175.298408,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",392
"Peachgrove Intermediate","2a1682edea130478ab0e04c5d4edf26af55ad1f3",2.56535,"Lomas Building",-37.784491,175.298408,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",393
"Berkley Normal Middle School","c7da24a390fb2309d8b3e5e4ac34f06133948281",3.85367,"Lomas Building",-37.8025453,175.3273385,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",394
"Berkley Normal Middle School","c7da24a390fb2309d8b3e5e4ac34f06133948281",3.99475,"DHB Hamilton",-37.8025453,175.3273385,-37.8050837,"a7766ae77ba1376fe09a5bf34f897fa5a4baa381",175.2820906,"Hamilton","Hamilton",395
"Berkley Normal Middle School","c7da24a390fb2309d8b3e5e4ac34f06133948281",4.01078,"Waikato Medical Hospital",-37.8025453,175.3273385,-37.8056374,"89e9419d482448d6b24f8b5e853890e109b2136c",175.2819625,"Hamilton","Hamilton",396
"Knighton Normal School","073112c3f04d3b43849e5ebecda38587de2350b4",2.53838,"Waikato Hospital",-37.7935849,175.3094211,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",397
"Knighton Normal School","073112c3f04d3b43849e5ebecda38587de2350b4",2.56884,"Lomas Building",-37.7935849,175.3094211,-37.804414,"6dcb8c2921c9237b177b361b147b9e56c2b5e205",175.2836432,"Hamilton","Hamilton",398
"Knighton Normal School","073112c3f04d3b43849e5ebecda38587de2350b4",2.69964,"Elizabeth Rothwell Building",-37.7935849,175.3094211,-37.8037149,"4dce1dcca20f4a1f05b06f41f859ddcbe7d0ca49",175.2815535,"Hamilton","Hamilton",399
"Fairfield Primary School","95150d67919c97d582275291fdbcb7bf09c95e7a",1.78939,"Tui Medical Central",-37.7647816,175.2848568,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",400
"Fairfield Primary School","95150d67919c97d582275291fdbcb7bf09c95e7a",3.12286,"Waikato Hospital",-37.7647816,175.2848568,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",401
"Fairfield Primary School","95150d67919c97d582275291fdbcb7bf09c95e7a",3.56121,"Avalon Medical",-37.7647816,175.2848568,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",402
"Endeavour School","447dc373e8560e15428fc3277610eda190e8e8fe",NA,NA,-37.732339,175.253524,NA,NA,NA,"Hamilton",NA,403
"Hamilton North School","81cc5695e837955ec55823cb6e6a0d5cf7f3d4d0",2.78425,"Avalon Medical",-37.7552465,175.2556725,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",404
"Hamilton North School","81cc5695e837955ec55823cb6e6a0d5cf7f3d4d0",3.23571,"Tui Medical Central",-37.7552465,175.2556725,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",405
"Hamilton North School","81cc5695e837955ec55823cb6e6a0d5cf7f3d4d0",4.57104,"Te Rengarenga Medical Center",-37.7552465,175.2556725,-37.7956696,"ea01d76a27e109745a50be6ebf22214a719105bb",175.2457484,"Hamilton","Hamilton",406
"Waikato Waldorf School","71b6dcad52eb27d5ef27bd4d0d9f702fb46687dd",NA,NA,-37.7252715,175.2815054,NA,NA,NA,"Hamilton",NA,407
"Crawshaw School","f1cf40fca34f6a288ccaae8d5ba0d1decbe33338",1.62905,"Avalon Medical",-37.7740093,175.2321316,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",408
"Crawshaw School","f1cf40fca34f6a288ccaae8d5ba0d1decbe33338",2.68674,"Te Rengarenga Medical Center",-37.7740093,175.2321316,-37.7956696,"ea01d76a27e109745a50be6ebf22214a719105bb",175.2457484,"Hamilton","Hamilton",409
"Crawshaw School","f1cf40fca34f6a288ccaae8d5ba0d1decbe33338",3.93313,"Tui Medical Central",-37.7740093,175.2321316,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",410
"Bankwood School","696578f72b72f425004f8db881e5dd9201aea834",2.75984,"Tui Medical Central",-37.7545314,175.2770974,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",411
"Bankwood School","696578f72b72f425004f8db881e5dd9201aea834",3.73241,"Avalon Medical",-37.7545314,175.2770974,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",412
"Bankwood School","696578f72b72f425004f8db881e5dd9201aea834",4.24956,"Waikato Hospital",-37.7545314,175.2770974,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",413
"Woodstock School","d2772e71ebdbe96c4c8e83a511ecff0751759b6e",1.19676,"Tui Medical Central",-37.7688541,175.2733584,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",414
"Woodstock School","d2772e71ebdbe96c4c8e83a511ecff0751759b6e",2.45546,"Avalon Medical",-37.7688541,175.2733584,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",415
"Woodstock School","d2772e71ebdbe96c4c8e83a511ecff0751759b6e",2.7247,"Waikato Hospital",-37.7688541,175.2733584,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",416
"Forest Lake School","8d3a30816c51c63b4ffa646e1b9ca09c0997929a",1.16632,"Avalon Medical",-37.7706903,175.2557544,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",417
"Forest Lake School","8d3a30816c51c63b4ffa646e1b9ca09c0997929a",2.04824,"Tui Medical Central",-37.7706903,175.2557544,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",418
"Forest Lake School","8d3a30816c51c63b4ffa646e1b9ca09c0997929a",2.90925,"Te Rengarenga Medical Center",-37.7706903,175.2557544,-37.7956696,"ea01d76a27e109745a50be6ebf22214a719105bb",175.2457484,"Hamilton","Hamilton",419
"Whitiora School","665a9b7c65b51ee92150dabb46ec1a5f1e13804d",0.48617,"Tui Medical Central",-37.7798438,175.2707706,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",420
"Whitiora School","665a9b7c65b51ee92150dabb46ec1a5f1e13804d",1.67163,"Waikato Hospital",-37.7798438,175.2707706,-37.792716,"4b5f3beaee72ed2fddf99acc25b0ce40d9ca41ed",175.2806224,"Hamilton","Hamilton",421
"Whitiora School","665a9b7c65b51ee92150dabb46ec1a5f1e13804d",1.90648,"Avalon Medical",-37.7798438,175.2707706,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",422
"Deanwell School","f834c651c4cbd167ab2b002ee6ae06b2192b95b6",1.69012,"Waikato Medical Hospital",-37.820006,175.2756083,-37.8056374,"89e9419d482448d6b24f8b5e853890e109b2136c",175.2819625,"Hamilton","Hamilton",423
"Deanwell School","f834c651c4cbd167ab2b002ee6ae06b2192b95b6",1.75187,"DHB Hamilton",-37.820006,175.2756083,-37.8050837,"a7766ae77ba1376fe09a5bf34f897fa5a4baa381",175.2820906,"Hamilton","Hamilton",424
"Deanwell School","f834c651c4cbd167ab2b002ee6ae06b2192b95b6",1.85844,"Delivery Suite Waikato Hospital",-37.820006,175.2756083,-37.8038738,"07dcdbfd64b50b446dd4efccedc2d222d5053b6c",175.2812601,"Hamilton","Hamilton",425
"Pukete School","f7e9ed60b19dad8267f49e4c397a3c7e5e9947cc",3.90002,"Avalon Medical",-37.745344,175.240377,-37.779788,"f31f737701fb3f4c60b08b911406e04e850dc728",175.2491294,"Hamilton","Hamilton",426
"Pukete School","f7e9ed60b19dad8267f49e4c397a3c7e5e9947cc",4.92691,"Tui Medical Central",-37.745344,175.240377,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",427
"St Joseph's Catholic School, Fairfield","648a09350aee1ec9eb7ab7996a543e035fe2c060",1.36564,"Tui Medical Central",-37.7671776,175.274349,-37.7793877,"05f6ea2e3849cfd931fbcf787ca674d3f07fb124",175.2762593,"Hamilton","Hamilton",429
